ilk	Ilongot	Philippine	Latn			
ill	Iranun	Philippine	Latn	Iranun, Ilanun, Iranun (Malaysia), Iranun (Philippines)		
ilo	Ilocano	Philippine	Latn	Ilokano		
ils	International Sign					
ilu	Ili'uun					
ilv	Ilue					
ima	Mala Malasar	Dravidian				
imi	Anamgura					
iml	Miluk		Latn	Lower Coquille, Miluk Coos		
imn	Imonda					
imo	Imbongu					
imr	Imroing					
ims	Marsian	Italic	Latn			
imy	Milyan	Anatolian	Lyci			
inb	Inga					
ing	Deg Xinag					
inh	Ingush	Nakh	Cyrl			Yes
inj	Jungle Inga					
inl	Indonesian Sign Language	sign				
inm	Minaean					
inn	Isinai					
ino	Inoke-Yate					
inp	Iñapari	Arawakan				
ins	Indian Sign Language	sign				
int	Intha					
inz	Ineseño	Chumashan	Latn			
ior	Inor	Ethiopian Semitic	Ethi			
iou	Tuma-Irumu	Finisterre				
iow	Chiwere	Siouan	Latn	Iowa, Otoe, Oto, Iowa-Otoe-Missouria, Jiwere, Jíwere, Baxoje, Báxoje, Báxoje-Jíwere-Ñút'achi, Báxoje-Jiwére-Ñútˀačhi, Maʔúŋke, Nut'achi		
ipi	Ipili					
ipo	Ipiko					
iqu	Iquito	Zaparoan				
iqw	Ikwo	Volta-Niger				
ire	Iresim	Halmahera-Cenderawasih				
irh	Irarutu					
iri	Irigwe					
irk	Iraqw	Cushitic				
irn	Irántxe					
irr	Ir	Mon-Khmer				
iru	Irula	Dravidian	Taml			
irx	Kamberau					
iry	Iraya					
isa	Isabi					
isc	Isconahua	Panoan				
isd	Isnag	Philippine	Latn	Isneg		
ise	Italian Sign Language	sign				
isg	Irish Sign Language	sign				
ish	Esan	Edoid	Latn			
isi	Nkem-Nkum	Bantoid		Isibiri, Nkem, Nkim, Nkum		
isk	Ishkashimi	Iranian				
ism	Masimasi	Western Oceanic				
isn	Isanzu					
iso	Isoko	Edoid	Latn			
isr	Israeli Sign Language	sign	Sgnw			
ist	Istriot	Romance	Latn			
isu	Isu	Grassfields	Latn	Isu (Menchum Division)		
itb	Binongan Itneg					
itd	Southern Tidong			Nonukan Tidong, Southern Tidung, Nonukan Tidung		
ite	Itene					
iti	Inlaod Itneg					
itk	Judeo-Italian	Romance	Hebr			
itl	Itelmen	Chukotko-Kamchatkan	Cyrl, Latn	Western Itelmen, Kamchadal		
itm	Itu Mbon Uzo	Benue-Congo	Latn			
ito	Itonama					
itr	Iteri					
its	Isekiri					
itt	Maeng Itneg					
itv	Itawit	Philippine	Latn	Itawis, Tawit, Malaweg, Malaueg		
itw	Ito					
itx	Itik					
ity	Moyadan Itneg					
itz	Itzá	Mayan		Itza’, Itza, Itzaj		
ium	Iu Mien					
ivb	Ibatan	Philippine	Latn	Ibataan, Itbayat, Itbayaten, Babuyan, Isamurongen, Ivatan		
ivv	Ivatan	Philippine	Latn	Ivatanen, Basco Ivatan, Ivasayen		
iwk	I-Wak					
iwm	Iwam					
iwo	Iwur					
iws	Sepik Iwam					
ixc	Ixcatec					
ixl	Ixil					
iya	Iyayu	Edoid	Latn			
iyo	Mesaka	Bantoid				
iyx	Yaa	Bantu		Yaka (Republic of Congo), Yaka		
izh	Ingrian	Finnic	Latn	Izhorian		
izi	Izi-Ezaa-Ikwo-Mgbo					
izr	Izere					
izz	Izi	Volta-Niger		Izii, Izzi		
jaa	Jamamadí	Arauan		Jamamadi, Madi, Jarawara, Jarauára, Jaruára, Jarauara, Jaruara		
jab	Hyam	Atlantic-Congo				
jac	Jakaltek	Mayan	Latn	Jacalteco, Jacaltec, Jakalteko, Popti', Popti, Eastern Jacalteco, Western Jacalteco		
jad	Jahanka	Mande				
jae	Jabem	Western Oceanic				
jaf	Jara	Chadic				
jah	Jah Hut	Austro-Asiatic				
jaj	Zazao	Western Oceanic				
jak	Jakun	Malayic	Latn			
jal	Yalahatan	Central Malayo-Polynesian	Latn	Horuru, Atamanu		
jam	Jamaican Creole	creole or pidgin	Latn	Jamaican, Jamaican Patois, Patois, Patwa		
jao	Yanyuwa	Pama-Nyungan	Latn			
jaq	Yaqay	Trans-New Guinea				
jas	New Caledonian Javanese	Sunda-Sulawesi				
jat	Jakati	Indo-Aryan				
jau	Yaur	Halmahera-Cenderawasih				
jax	Jambi Malay	Malayic				
jay	Yan-nhangu	Yolngu				
jaz	Jawe	New Caledonian	Latn			
jbe	Judeo-Berber	Berber	Hebr			
jbj	Arandai	Trans-New Guinea				
jbn	Nefusa	Berber		Nefusi, Nafusa, Nafusi		
jbo	Lojban	constructed	Latn			
jbr	Jofotek-Bromnya					
jbt	Jabutí	Macro-Jê		Djeoromitxí		
jbu	Jukun Takum	Benue-Congo				
jcs	Jamaican Country Sign Language	sign				
jct	Krymchak	Turkic	Latn, Cyrl			
jda	Jad					
jdg	Jadgali					
jdt	Judeo-Tat	Iranian	Latn, Cyrl, Hebr	Juhuri, Juvuri, Juwuri		
jeb	Jebero					
jee	Jerung					
jeg	Jeng	Bahnaric		Cheng		
jeh	Jeh	Mon-Khmer				
jei	Yei					
jek	Jeri Kuo					
jel	Yelmek					
jen	Dza					
jer	Jere					
jet	Manem					
jeu	Jonkor Bourmataguil					
jgb	Ngbee					
jge	Judeo-Georgian	Georgian-Zan	Geor, Hebr	Kivruli, Gruzinic		
jgo	Ngomba	Bamileke				
jhi	Jehai					
jhs	Jhankot Sign Language	sign				
jia	Jina					
jib	Jibu					
jic	Tol					
jid	Bu					
jie	Jilbe					
jig	Jingulu					
jih	Shangzhai					
jii	Jiiddu	Cushitic				
jil	Jilim					
jim	Jimjimen	Central Chadic	Latn	Jimi, Jimi (Cameroon)		
jio	Jiamao					
jiq	Guanyinqiao					
jit	Jita					
jiu	Youle Jinuo	Loloish				
jiv	Shuar	Jivaroan	Latn			
jiy	Buyuan Jinuo	Loloish				
jje	Jeju	Korean	Kore	Cheju, Jejueo		
jka	Kaera					
jko	Kubo					
jkr	Koro (India)			Koro		
jku	Labir					
jle	Ngile					
jls	Jamaican Sign Language	sign				
jma	Dima					
jmb	Zumbun					
jmc	Machame					
jmd	Yamdena	Central Malayo-Polynesian	Latn			
jmi	Jimi	West Chadic	Latn	Jimi (Nigeria)		
jml	Jumli					
jmn	Makuri Naga					
jmr	Kamara					
jmx	Western Juxtlahuaca Mixtec	Mixtecan				
jna	Jangshung					
jnd	Jandavra					
jng	Yangman					
jni	Janji					
jnj	Yemsa	Omotic		Yem, Yemma, Janjero, Janjerinya, Janjor, Yangaro, Zinjero		
jnl	Rawat					
jns	Jaunsari					
job	Joba					
jod	Wojenaka					
jor	Jorá					
jos	Jordanian Sign Language	sign	Sgnw			
jow	Jowulu					
jpr	Judeo-Persian	Iranian	Hebr	Jidi, Dzhidi, Djudi		
jqr	Jaqaru	Aymaran				
jra	Jarai	Malayo-Sumbawan	Latn			
jrb	Judeo-Arabic	Arabic	Hebr			
jrr	Jiru					
jrt	Jorto					
jru	Japrería	Cariban				
jsl	Japanese Sign Language	Japanese Sign Languages				
jua	Júma					
jub	Wannu					
juc	Jurchen	Tungusic	Jurc			
jud	Worodougou					
juh	Hõne					
juk	Wapan					
jul	Jirel					
jum	Jumjum	Eastern Sudanic				
jun	Juang	Munda				
juo	Jiba					
jup	Hupdë					
jur	Jurúna	Tupian				
jus	Jumla Sign Language	sign				
jut	Jutish	North Germanic	Latn	Jutlandic		
juu	Ju					
juw	Wãpha	Benue-Congo				
juy	Juray	Munda				
jvd	Javindo					
jvn	Caribbean Javanese	Sunda-Sulawesi				
jwi	Jwira-Pepesa	Kwa				
jya	Jiarong	Sino-Tibetan				
jye	Judeo-Yemeni Arabic	Arabic	Hebr			
jyy	Jaya					
kaa	Karakalpak	Turkic	Latn, Cyrl			
kab	Kabyle	Berber	Latn			
kac	Jingpho	Tibeto-Burman	Latn			
kad	Kadara					
kae	Ketangalan	Austronesian				
kaf	Katso	Loloish		Kazhuo		
kag	Kajaman	Malayo-Polynesian				
kah	Fer			Kara		
kai	Karekare	Chadic				
kaj	Jju					
kak	Kayapa Kallahan					
kam	Kamba	Bantu	Latn	Kikamba, Kamba (Kenya)		
kao	Kassonke	Mande	Latn	Khasonke, Kasonke, Khassonké		
kap	Bezhta	Tsezian	Cyrl	Bezheta, Kapucha, Bezhita		
kaq	Capanahua	Panoan	Latn	Kapanawa		
kav	Katukína					
kaw	Old Javanese	Sunda-Sulawesi	Latn, Java	Kawi		
kax	Kao					
kay	Kamayurá					
kba	Kalarko					
kbb	Kaxuiâna	Cariban				
kbc	Kadiwéu	Mataco-Guaicuru	Latn	Caduveo, Ediu-Adig, Guaicurú, Kadiweu, Mbayá, Mbayá-Guaycuru, Waikurú		
kbd	Kabardian	Circassian	Cyrl	East Circassian		
kbe	Kanju					
kbg	Khamba					
kbh	Camsá	isolate				
kbi	Kaptiau					
kbj	Kari			Kare, Kare (Central African Republic), Bantoid Kare		
kbk	Grass Koiari					
kbm	Iwal	Western Oceanic				
kbn	Kare (New Guinea)			Kare (Papua New Guinea)		
kbo	Keliko					
kbp	Kabiyé					
kbq	Kamano					
kbr	Kafa					
kbs	Kande					
kbt	Gabadi	Western Oceanic				
kbu	Kabutra	Indo-Aryan				
kbv	Kamberataro	Papuan		Dera, Dera (New Guinea)		
kbw	Kaiep	Western Oceanic				
kbx	Ap Ma					
kbz	Duhwa					
kca	Khanty	Ugric	Cyrl			
kcb	Kawacha					
kcc	Lubila	Benue-Congo				
kcd	Ngkâlmpw Kanum					
kce	Kaivi					
kcf	Ukaan					
kcg	Tyap					
kch	Vono					
kci	Kamantan					
kcj	Kobiana					
kck	Kalanga	Bantu	Latn			
kcl	Kala	Western Oceanic	Latn	Kela, Gela		
kcm	Tar Gula					
kcn	Nubi	creole or pidgin	Arab	Ki-Nubi		
kco	Kinalakna					
kcp	Kanga	Kadu	Latn			
kcq	Kamo					
kcr	Katla					
kcs	Koenoem					
kct	Kaian					
kcu	Kikami			Kami		
kcv	Kete					
kcw	Kabwari					
kcx	Kachama-Ganjule					
kcy	Korandje					
kcz	Konongo	Bantu				
kda	Worimi	Pama-Nyungan	Latn	Gadang, Gadhang, Gadjang, Kattang, Kutthung		
kdc	Kutu					
kdd	Yankunytjatjara	Pama-Nyungan	Latn			
kde	Makonde	Bantu	Latn			
kdf	Mamusi	Western Oceanic				
kdg	Seba	Bantu				
kdh	Tem					
kdi	Kumam	Eastern Sudanic		Kuman		
kdj	Karamojong	Eastern Sudanic	Latn			
kdk	Numee	New Caledonian				
kdl	Tsikimba					
kdm	Kagoma					
kdn	Kunda					
kdp	Kaningdon-Nindem					
kdq	Koch					
kdr	Karaim	Turkic	Cyrl, Latn, Hebr			
kdt	Kuy	Mon-Khmer				
kdu	Kadaru					
kdv	Kado	Sino-Tibetan		Kadu		
kdw	Koneraw					
kdx	Kam					
kdy	Keder					
kdz	Kwaja	Bantoid				
kea	Kabuverdianu	creole or pidgin	Latn	Cape Verdean Creole, Kriolu, Creole, Barlavento, Sotavento		
keb	Kélé					
kec	Keiga	Kadu	Latn			
ked	Kerewe					
kee	Eastern Keres	Keresan				
kef	Kpessi					
keg	Tese	Eastern Sudanic				
keh	Keak					
kei	Kei					
kej	Kadar	Dravidian				
kek	Q'eqchi	Mayan				
kel	Kela	Bantu	Latn			
kem	Kemak	Central Malayo-Polynesian				
ken	Kenyang	Bantoid				
keo	Kakwa	Eastern Sudanic				
kep	Kaikadi	Dravidian				
keq	Kamar	Indo-Aryan				
ker	Kera					
kes	Kugbo	Benue-Congo				
ket	Ket	Yeniseian	Cyrl			
keu	Akebu					
kev	Kanikkaran	Dravidian				
kew	West Kewa					
kex	Kukna					
key	Kupia					
kez	Kukele	Benue-Congo				
kfa	Kodava	Dravidian	Knda			
kfb	Northwestern Kolami	Dravidian	Deva			
kfc	Konda-Dora	Dravidian	Telu			
kfd	Korra Koraga	Dravidian	Knda			
kfe	Kota	Dravidian	Taml	Kota (India)		
kff	Koya	Dravidian				
kfg	Kudiya	Dravidian				
kfh	Kurichiya	Dravidian				
kfi	Kannada Kurumba	Dravidian				
kfj	Kemiehua	Mon-Khmer				
kfk	Kinnauri	Sino-Tibetan				
kfl	Kung	Bantoid				
kfm	Khunsari	Iranian				
kfn	Kuk	Bantoid				
kfo	Koro (West Africa)	Mande	Latn, Nkoo	Koro, Koro Jula		
kfp	Korwa	Munda				
kfq	Korku	Munda				
kfr	Kachchi	Indo-Aryan	Gujr	Kutchi, Cutchi, Kachchhi, Kutchhi		
kfs	Bilaspuri	Indo-Aryan				
kft	Kanjari	Indo-Aryan				
kfu	Katkari	Indo-Aryan				
kfv	Kurmukar	Indo-Aryan				
kfw	Kharam Naga	Kukish		Kharam		
kfx	Kullu Pahari	Indo-Aryan	Deva	Kullu		
kfy	Kumaoni	Indo-Aryan	Deva, Shrd, Takr			
kfz	Koromfé	Gur				
kga	Koyaga					
kgb	Kawe	Halmahera-Cenderawasih				
kgd	Kataang	Mon-Khmer				
kge	Komering					
kgf	Kube					
kgg	Kusunda		Latn			
kgi	Selangor Sign Language	sign				
kgj	Gamale Kham					
kgk	Kaiwá					
kgl	Kunggari					
kgm	Karipúna					
kgn	Karingani	Iranian		Keringani		
kgo	Krongo	Kadu	Latn			
kgp	Kaingang	Jê	Latn			
kgq	Kamoro					
kgr	Abun					
kgs	Kumbainggar					
kgt	Somyev	Bantoid				
kgu	Kobol					
kgv	Karas					
kgw	Karon Dori					
kgx	Kamaru					
kgy	Kyerung					
kha	Khasi	Austro-Asiatic				
khb	Lü	Southwestern Tai	Talu, Lana, Thai	Tai Lü	Yes	
khc	Tukang Besi North					
khd	Bädi Kanum					
khe	Korowai					
khf	Khuen	Mon-Khmer				
khg	Khams Tibetan					
khh	Kehu					
khj	Kuturmi					
khl	Lusi	Western Oceanic	Latn			
khn	Khandesi	Indo-Aryan				
kho	Khotanese	Iranian	Brah			
khp	Kapauri					
khq	Koyra Chiini Songhay					
khr	Kharia	Munda				
khs	Kasua					
kht	Khamti					
khu	Nkhumbi					
khv	Khvarshi	Tsezian	Cyrl	Khwarshi, Xvarshi, Inkhokvari		
khw	Khowar	Dardic	Arab			
khy	Ekele	Bantu		Kele, Kele (Congo), Kele (Democratic Republic of the Congo), Lokele		
khz	Keapara	Western Oceanic				
kia	Kim					
kib	Koalib					
kic	Kickapoo	Algonquian	Latn			
kid	Koshin	Bantoid	Latn			
kie	Kibet					
kif	Eastern Parbate Kham					
kig	Kimaama					
kih	Kilmeri					
kii	Kitsai	Caddoan	Latn	Kichai		
kij	Kilivila	Western Oceanic	Latn			
kil	Kariya					
kim	Tofa	Turkic	Cyrl	Tofalar, Karagas		
kio	Kiowa	Kiowa-Tanoan	Latn			
kip	Sheshi Kham					
kiq	Kosadle					
kis	Kis	Western Oceanic				
kit	Agob					
kiv	Kimbu					
kiw	Northeast Kiwai					
kix	Khiamniungan Naga					
kiy	Kirikiri	Lakes Plain		Faia		
kiz	Kisi					
kja	Mlap					
kjb	Q'anjob'al	Mayan	Latn			
kjc	Coastal Konjo					
kjd	Southern Kiwai					
kje	Kisar					
kjf	Khalaj					
kjg	Khmu	Mon-Khmer	Laoo			
kjh	Khakas	Turkic	Cyrl			
kji	Zabana	Western Oceanic				
kjj	Khinalug	Northeast Caucasian	Cyrl	Khinalig, Xinalug, Xinalugh, Khinalugh		Yes
kjk	Highland Konjo					
kjl	Kham					
kjm	Kháng	Mon-Khmer				
kjn	Kunjen		Latn	Uw Oykangand, Uw Olkola, Olkol		
kjo	Harijan Kinnauri					
kjp	Pwo Eastern Karen					
kjq	Western Keres	Keresan	Latn			
kjr	Kurudu	Halmahera-Cenderawasih	Latn			
kjs	East Kewa					
kjt	Phrae Pwo Karen					
kju	Kashaya	Pomoan	Latn			
kjx	Ramopa					
kjy	Erave					
kjz	Bumthangkha					
kka	Kakanda					
kkb	Kwerisa					
kkc	Odoodee					
kkd	Kinuku					
kke	Kakabe					
kkf	Kalaktang Monpa					
kkg	Mabaka Valley Kalinga					
kkh	Khün	Southwestern Tai	Lana, Thai	Tai Khün, Dai Kun		
kki	Kagulu	Bantu		Kaguru		
kkj	Kako					
kkk	Kokota	Western Oceanic				
kkl	Kosarek Yale					
kkm	Kiong	Benue-Congo				
kkn	Kon Keu	Austro-Asiatic				
kko	Karko	Nubian		Kithonirishe		
kkp	Koko-Bera	Paman	Latn	Kok-Kaper, Gugubera, Koko-Pera		
kkq	Kaiku	Bantu				
kkr	Kir-Balar	Chadic	Latn	Kir		
kks	Kirfi	Chadic	Latn	Giiwo		
kkt	Koi					
kku	Tumi					
kkv	Kangean					
kkw	Teke-Kukuya					
kkx	Kohin					
kky	Guugu Yimidhirr	Pama-Nyungan	Latn			
kkz	Kaska					
kla	Klamath-Modoc		Latn	Klamath		
klb	Kiliwa	Yuman-Cochimí				
klc	Kolbila					
kld	Gamilaraay	Central New South Wales	Latn	Kamilaroi, Kamilarai, Kamalarai, Gamilaroi		
kle	Kulung					
klf	Kendeje					
klg	Tagakaulu Kalagan					
klh	Weliki	Finisterre				
kli	Kalumpang					
klj	Turkic Khalaj	Turkic		Khalaj, Arghu		
klk	Kono (Nigeria)	Benue-Congo		Kono		
kll	Kagan Kalagan					
klm	Kolom					
kln	Kalenjin	Eastern Sudanic	Latn			
klo	Kapya					
klp	Kamasa					
klq	Rumu					
klr	Khaling					
kls	Kalasha					
klt	Nukna	Finisterre				
klu	Klao					
klv	Maskelynes	North-Central Vanuatu				
klw	Lindu					
klx	Koluwawa	Western Oceanic				
kly	Kalao					
klz	Kabola					
kma	Konni					
kmb	Kimbundu	Bantu	Latn	North Mbundu		
kmc	Gam	Tai-Kadai		Dong, Northern Dong, Southern Dong		
kmd	Madukayang Kalinga					
kme	Bakole					
kmg	Kâte					
kmh	Kalam					
kmi	Kami					
kmj	Kumarbhag Paharia	Dravidian	Beng, Deva	Kumarbhag, Kumarbhag Pahariya, Kumar Paharia, Malto		
kmk	Limos Kalinga					
kml	Tanudan Kalinga		Latn	Lower Tanudan Kalinga, Upper Tanudan Kalinga		
kmm	Kom (India)	Kukish		Kom		
kmn	Awtuw					
kmo	Kwoma					
kmp	Gimme					
kmq	Kwama					
kmr	Northern Kurdish	Iranian	Latn, Cyrl, Armn, ku-Arab	Kurmanji		Yes
kms	Kamasau	Torricelli	Latn			
kmt	Kemtuik					
kmu	Kanite					
kmv	Karipúna Creole French					
kmw	Kikumu	Bantu	Latn	Kikomo, Komo (Democratic Republic of the Congo), Komo		
kmx	Waboda					
kmy	Koma					
kmz	Khorasani Turkish	Oghuz		Khorasani Turkic		
kna	Kanakuru	Chadic	Latn	Dera, Dera (Nigeria)		
knb	Lubuagan Kalinga	Philippine				
knd	Konda	South Bird's Head				
kne	Kankanaey	Philippine	Latn			
knf	Mankanya					
kni	Kanufi					
knj	Western Kanjobal					
knk	Kuranko					
knl	Keninjal					
knm	Kanamari		Latn	Kanamarí, Katukina-Kanamari, Kanamare		
kno	Kono (Sierra Leone)			Kono, Konnoh		
knp	Kwanja	Bantoid				
knq	Kintaq					
knr	Kaningra					
kns	Kensiu					
knt	Panoan Katukína	Panoan				
knu	Kono (Guinea)	Mande	Latn	Kono		
knv	Tabo					
knx	Kendayan	Malayic		Salako, Selako, Ahe		
kny	Kanyok					
knz	Kalamsé					
koa	Konomala	Western Oceanic				
koc	Kpati	Bantoid				
kod	Kodi					
koe	Kacipo-Balesi	Eastern Sudanic				
kof	Kubi	Chadic				
kog	Cogui			Kogi, Cogi, Kagaba, Cagaba, Cágaba		
koh	Koyo					
koi	Komi-Permyak	Permic	Cyrl			
kok	Konkani	Indo-Aryan	Deva, Knda, Mlym, fa-Arab, Latn			
kol	Kol (New Guinea)			Kol, Kol (Papua New Guina)		
koo	Konzo					
kop	Waube					
koq	Ikota	Benue-Congo	Latn	iKota, Kota (Gabon), Kota		
kos	Kosraean	Micronesian				
kot	Lagwan					
kou	Koke					
kov	Kudu-Camo					
kow	Kugama					
koy	Koyukon	North Athabaskan	Latn	Denaakk'e		
koz	Korak					
kpa	Kutto					
kpb	Mullu Kurumba	Dravidian				
kpc	Curripaco	Arawakan				
kpd	Koba					
kpe	Kpelle	Mande	Latn			
kpf	Komba					
kpg	Kapingamarangi	Polynesian	Latn			
kph	Kplang					
kpi	Kofei					
kpj	Karajá					
kpk	Kpan					
kpl	Kpala	Ubangian				
kpm	Koho					
kpn	Kepkiriwát					
kpo	Ikposo	Kwa				
kpp	Paku Karen					
kpq	Korupun-Sela					
kpr	Korafe-Yegha					
kps	Tehit					
kpt	Karata	Avaro-Andian	Cyrl			
kpu	Kafoa					
kpv	Komi-Zyrian	Permic	Cyrl	Komi		
kpw	Kobon					
kpx	Mountain Koiali					
kpy	Koryak	Chukotko-Kamchatkan	Cyrl			
kpz	Kupsabiny	Eastern Sudanic				
kqa	Mum					
kqb	Kovai					
kqc	Doromu-Koki					
kqd	Koy Sanjaq Surat					
kqe	Kalagan					
kqf	Kakabai	Western Oceanic				
kqg	Khe					
kqh	Kisankasa	Eastern Sudanic				
kqi	Koitabu					
kqj	Koromira					
kqk	Kotafon Gbe					
kql	Kyenele					
kqm	Khisa					
kqn	Kaonde	Bantu	Latn	Chikaonde, Kawonde		
kqo	Eastern Krahn					
kqp	Kimré					
kqq	Krenak					
kqr	Kimaragang	Sabahan	Latn			
kqs	Northern Kissi					
kqt	Klias River Kadazan					
kqu	Seroa					
kqv	Okolod					
kqw	Kandas	Western Oceanic				
kqx	Mser					
kqy	Koorete					
kqz	Korana					
kra	Kumhali					
krb	Karkin	Yok-Utian				
krc	Karachay-Balkar	Turkic	Cyrl			
krd	Kairui-Midiki					
kre	Panará					
krf	Koro (Vanuatu)	Oceanic		Koro		
krh	Kurama					
kri	Krio	creole or pidgin	Latn			
krj	Kinaray-a	Philippine	Latn			
krk	Kerek					
krl	Karelian	Finnic	Latn			
krm	Krim					
krn	Sapo					
krp	Korop	Benue-Congo				
krr	Kru'ng					
krs	Kresh	Central Sudanic		Gbaya		
kru	Kurukh	Dravidian	Deva	Kurux		
krv	Kavet					
krw	Western Krahn					
krx	Karon					
kry	Kryts	Lezghian		Kryc, Kryz		
krz	Sota Kanum					
ksa	Shuwa-Zamani					
ksb	Shambala					
ksc	Southern Kalinga					
ksd	Tolai	Western Oceanic	Latn	Kuanua		
kse	Kuni	Western Oceanic				
ksf	Bafia					
ksg	Kusaghe	Western Oceanic				
ksi	Krisa	Sko	Latn			
ksj	Uare					
ksk	Kansa	Siouan				
ksl	Kumalu	Western Oceanic				
ksm	Kumba					
ksn	Kasiguranin					
kso	Kofa					
ksp	Kaba					
ksq	Kwaami					
ksr	Borong					
kss	Southern Kisi					
kst	Winyé					
ksu	Khamyang					
ksv	Kusu					
ksw	S'gaw Karen					
ksx	Kedang					
ksy	Kharia Thar	Indo-Aryan				
ksz	Kodaku	Munda				
kta	Katua					
ktb	Kambaata	Cushitic				
ktc	Kholok					
ktd	Kokata					
kte	Nubri					
ktf	Kwami					
ktg	Kalkatungu		Latn	Kalkutungu, Galgadungu, Kalkutung, Kalkadoon, Galgaduun		
kth	Karanga					
kti	North Muyu					
ktj	Plapo Krumen					
ktk	Kaniet	Admiralty Islands				
ktl	Koroshi	Iranian				
ktm	Kurti	Admiralty Islands				
ktn	Karitiâna	Tupian	Latn			
kto	Kuot					
ktp	Kaduo	Loloish		Khatu		
ktq	Katabaga					
ktr	Kota Marudu Tinagas					
kts	South Muyu					
ktt	Ketum					
ktu	Kituba	creole or pidgin	Latn	Munukutuba, Kikongo-Kituba, Kikongo, Kikongo ya leta, Kibulamatadi, Kikwango, Ikeleve, Kizabave		
ktv	Eastern Katu	Mon-Khmer				
ktw	Kato	Pacific Coast Athabaskan				
ktx	Kaxararí	Panoan				
kty	Kango	Bantu		Kango (Bas-Uélé District)		
ktz	Juǀ'hoan	Kx'a	Latn	Zhuǀ'hoan, ǂKxʼauǁʼein, ǁAuǁei, ǁAuǁen, Auen, Kaukau, Koko, Kung-Gobabis, ‡Kx'auǁ'ei, ǂKx'auǁ'ein, ǁX'auǁ'e		
kub	Kutep					
kuc	Kwinsu					
kud	Auhelawa	Western Oceanic	Latn	'Auhelawa		
kue	Kuman	Trans-New Guinea	Latn	Simbu, Chimbu		
kuf	Western Katu	Mon-Khmer	Laoo, Tale			
kug	Kupa					
kuh	Kushi					
kui	Kuikúro	Cariban	Latn	Kuikúro-Kalapálo, Kuikuro, Apalakiri		
kuj	Kuria					
kuk	Kepo'					
kul	Kulere			Tof, Korom Boye, Akandi, Akande, Kande, Richa		
kum	Kumyk	Turkic	Cyrl			
kun	Kunama					
kuo	Kumukio					
kup	Kunimaipa					
kuq	Karipuna					
kus	Kusaal					
kut	Kutenai					
kuu	Upper Kuskokwim					
kuv	Kur	Central Malayo-Polynesian				
kuw	Kpagua					
kux	Kukatja					
kuy	Kuuku-Ya'u					
kuz	Kunza					
kva	Bagvalal	Avaro-Andian				
kvb	Kubu					
kvc	Kove	Western Oceanic				
kvd	Kui (Indonesia)	Trans-New Guinea		Kui		
kve	Kalabakan					
kvf	Kabalai					
kvg	Kuni-Boazi					
kvh	Komodo					
kvi	Kwang					
kvj	Psikye					
kvk	Korean Sign Language	Japanese Sign Languages				
kvl	Brek Karen					
kvm	Kendem	Bantoid				
kvn	Border Kuna					
kvo	Dobel					
kvp	Kompane					
kvq	Geba Karen					
kvr	Kerinci					
kvt	Lahta Karen					
kvu	Yinbaw Karen					
kvv	Kola					
kvw	Wersing					
kvx	Parkari Koli	Indo-Aryan				
kvy	Yintale Karen					
kvz	Tsakwambo					
kwa	Dâw					
kwb	Baa	Atlantic-Congo		Kwa		
kwc	Likwala					
kwd	Kwaio	Southeast Solomonic				
kwe	Kwerba					
kwf	Kwara'ae					
kwg	Sara Kaba Deme					
kwh	Kowiai					
kwi	Awa-Cuaiquer		Latn	Awa, Cuaiquer, Awa Pit		
kwj	Kwanga					
kwk	Kwak'wala	Wakashan				
kwl	Kofyar					
kwm	Kwambi					
kwn	Kwangali					
kwo	Kwomtari					
kwp	Kodia					
kwq	Kwak					
kwr	Kwer					
kws	Kwese					
kwt	Kwesten					
kwu	Kwakum					
kwv	Sara Kaba Náà			Sara Dunjo		
kww	Kwinti					
kwx	Khirwar					
kwz	Kwadi					
kxa	Kairiru	Western Oceanic				
kxb	Krobu					
kxc	Khonso	Cushitic				
kxd	Brunei	Malayic	Latn			
kxe	Kakihum					
kxf	Manumanaw Karen					
kxh	Karo					
kxi	Keningau Murut					
kxj	Kulfa					
kxk	Zayein Karen					
kxl	Nepali Kurux	Dravidian	Deva			
kxm	Northern Khmer					
kxn	Kanowit			Tanjong, Kanowit-Tanjong Melanau		
kxo	Kanoé					
kxp	Wadiyara Koli					
kxq	Smärky Kanum					
kxr	Koro (New Guinea)	Oceanic		Koro (Papua New Guinea), Koro		
kxs	Kangjia					
kxt	Koiwat					
kxu	Kui (India)	Dravidian	Orya	Kui, Kuy		
kxv	Kuvi	Dravidian	Orya			
kxw	Konai					
kxx	Likuba					
kxy	Kayong	Mon-Khmer				
kxz	Kerewo					
kya	Kwaya					
kyb	Butbut Kalinga					
kyc	Kyaka					
kyd	Karey					
kye	Krache					
kyf	Kouya					
kyg	Keyagana					
kyh	Karok	isolate	Latn	Karuk		
kyi	Kiput	North Sarawakan	Latn			
kyj	Karao					
kyk	Kamayo					
kyl	Kalapuya					
kym	Kpatili	Zande				
kyn	Karolanos					
kyo	Kelon					
kyp	Kang					
kyq	Kenga					
kyr	Kuruáya					
kys	Baram Kayan					
kyt	Kayagar					
kyu	Western Kayah	Karen	Kali			
kyv	Kayort	Indo-Aryan				
kyw	Kudmali					
kyx	Rapoisi					
kyy	Kambaira					
kyz	Kayabí					
kza	Western Karaboro					
kzb	Kaibobo					
kzc	Bondoukou Kulango					
kzd	Kadai	Central Malayo-Polynesian				
